Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,%Drafted,FPTS
411,620055026,alyssabostic (2/5),0,286,PG Giannis Antetokounmpo SG Avery Bradley SF Luol Deng PF Thomas Robinson C Timofey Mozgov F James Johnson G Tyler Johnson UTIL Russell Westbrook,,,
411,620071757,alyssabostic (3/5),0,286,PG Giannis Antetokounmpo SG Avery Bradley SF Luol Deng PF Thomas Robinson C Timofey Mozgov F James Johnson G Tyler Johnson UTIL Russell Westbrook,,,
411,620081983,alyssabostic (4/5),0,286,PG Giannis Antetokounmpo SG Avery Bradley SF Luol Deng PF Thomas Robinson C Timofey Mozgov F James Johnson G Tyler Johnson UTIL Russell Westbrook,,,
411,620081992,alyssabostic (5/5),0,286,PG Giannis Antetokounmpo SG Avery Bradley SF Luol Deng PF Thomas Robinson C Timofey Mozgov F James Johnson G Tyler Johnson UTIL Russell Westbrook,,,
411,620247414,GolfFantasyBoy,0,286,PG Giannis Antetokounmpo SG Avery Bradley SF Luol Deng PF Thomas Robinson C Timofey Mozgov F James Johnson G Tyler Johnson UTIL Russell Westbrook,,,
417,619769560,saklarin9 (8/10),0,285.5,PG Russell Westbrook SG Gerald Henderson SF Kawhi Leonard PF Thomas Robinson C Rudy Gobert F Marcus Smart G Jrue Holiday UTIL Bismack Biyombo,,,
417,619797789,EskimoBrah (1/10),0,285.5,PG D'Angelo Russell SG James Harden SF Kawhi Leonard PF Thomas Robinson C Dewayne Dedmon F Anthony Davis G Jodie Meeks UTIL Cody Zeller,,,
417,619797802,EskimoBrah (2/10),0,285.5,PG D'Angelo Russell SG James Harden SF Kawhi Leonard PF Thomas Robinson C Dewayne Dedmon F Anthony Davis G Jodie Meeks UTIL Cody Zeller,,,
417,619806896,EskimoBrah (3/10),0,285.5,PG D'Angelo Russell SG James Harden SF Kawhi Leonard PF Thomas Robinson C Dewayne Dedmon F Anthony Davis G Jodie Meeks UTIL Cody Zeller,,,
417,619806900,EskimoBrah (4/10),0,285.5,PG D'Angelo Russell SG James Harden SF Kawhi Leonard PF Thomas Robinson C Dewayne Dedmon F Anthony Davis G Jodie Meeks UTIL Cody Zeller,,,
417,619806904,EskimoBrah (5/10),0,285.5,PG D'Angelo Russell SG James Harden SF Kawhi Leonard PF Thomas Robinson C Dewayne Dedmon F Anthony Davis G Jodie Meeks UTIL Cody Zeller,,,
417,619806909,EskimoBrah (6/10),0,285.5,PG D'Angelo Russell SG James Harden SF Kawhi Leonard PF Thomas Robinson C Dewayne Dedmon F Anthony Davis G Jodie Meeks UTIL Cody Zeller,,,
417,619811284,EskimoBrah (7/10),0,285.5,PG D'Angelo Russell SG James Harden SF Kawhi Leonard PF Thomas Robinson C Dewayne Dedmon F Anthony Davis G Jodie Meeks UTIL Cody Zeller,,,
417,619811291,EskimoBrah (8/10),0,285.5,PG D'Angelo Russell SG James Harden SF Kawhi Leonard PF Thomas Robinson C Dewayne Dedmon F Anthony Davis G Jodie Meeks UTIL Cody Zeller,,,
417,619811318,EskimoBrah (9/10),0,285.5,PG D'Angelo Russell SG James Harden SF Kawhi Leonard PF Thomas Robinson C Dewayne Dedmon F Anthony Davis G Jodie Meeks UTIL Cody Zeller,,,
417,619819119,EskimoBrah (10/10),0,285.5,PG D'Angelo Russell SG James Harden SF Kawhi Leonard PF Thomas Robinson C Dewayne Dedmon F Anthony Davis G Jodie Meeks UTIL Cody Zeller,,,
417,619853945,jison12 (1/10),0,285.5,PG Damian Lillard SG Gary Harris SF Nicolas Batum PF LaMarcus Aldridge C Jahlil Okafor F Andrew Wiggins G Reggie Jackson UTIL Serge Ibaka,,,
417,619871109,jison12 (6/10),0,285.5,PG Damian Lillard SG Gary Harris SF Nicolas Batum PF LaMarcus Aldridge C Jahlil Okafor F Andrew Wiggins G Reggie Jackson UTIL Serge Ibaka,,,
430,619290596,colts00gt (10/10),0,285,PG Kyrie Irving SG Gary Harris SF Will Barton PF Serge Ibaka C Karl-Anthony Towns F Gorgui Dieng G D'Angelo Russell UTIL Kentavious Caldwell-Pope,,,
430,619462553,kkoz11,0,285,PG Stephen Curry SG Jodie Meeks SF Jimmy Butler PF Thomas Robinson C Timofey Mozgov F David Lee G Giannis Antetokounmpo UTIL DeMarcus Cousins,,,
432,619741050,jmart80 (1/2),0,284.75,PG Dennis Schroder SG Devin Booker SF Kawhi Leonard PF Montrezl Harrell C Joel Embiid F Joe Ingles G Gary Harris UTIL DeAndre Jordan,,,
433,619523758,BirdWings (2/3),0,284.5,PG D.J. Augustin SG Jodie Meeks SF Kawhi Leonard PF Paul Millsap C Timofey Mozgov F Anthony Davis G Giannis Antetokounmpo UTIL David Lee,,,
433,619808089,misterfly (1/3),0,284.5,PG Russell Westbrook SG Iman Shumpert SF Rondae Hollis-Jefferson PF James Johnson C Robin Lopez F Mike Muscala G Isaiah Thomas UTIL Kyrie Irving,,,
435,620202544,james2417,0,284.25,PG Giannis Antetokounmpo SG Brandon Knight SF Andrew Wiggins PF Montrezl Harrell C Enes Kanter F Anthony Davis G Ty Lawson UTIL Deron Williams,,,
436,619836841,sammy3404 (2/2),0,284,PG Giannis Antetokounmpo SG Iman Shumpert SF Kawhi Leonard PF Thomas Robinson C Rudy Gobert F LaMarcus Aldridge G Gary Harris UTIL Nikola Jokic,,,
436,619853946,jison12 (2/10),0,284,PG Reggie Jackson SG DeAndre Liggins SF Kevin Durant PF David Lee C Steven Adams F Thomas Robinson G Russell Westbrook UTIL Kyrie Irving,,,
436,619871110,jison12 (7/10),0,284,PG Reggie Jackson SG DeAndre Liggins SF Kevin Durant PF David Lee C Steven Adams F Thomas Robinson G Russell Westbrook UTIL Kyrie Irving,,,
439,619196863,rex21023 (1/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Paul Millsap F Thomas Robinson G Stephen Curry UTIL Nikola Jokic,,,
439,619212797,rex21023 (2/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Paul Millsap F Thomas Robinson G Stephen Curry UTIL Nikola Jokic,,,
439,619212798,rex21023 (3/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Paul Millsap F Thomas Robinson G Stephen Curry UTIL Nikola Jokic,,,
439,619212799,rex21023 (4/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Paul Millsap F Thomas Robinson G Stephen Curry UTIL Nikola Jokic,,,
439,619212800,rex21023 (5/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Paul Millsap F Thomas Robinson G Stephen Curry UTIL Nikola Jokic,,,
439,619212801,rex21023 (6/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Paul Millsap F Thomas Robinson G Stephen Curry UTIL Nikola Jokic,,,
439,619212802,rex21023 (7/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Paul Millsap F Thomas Robinson G Stephen Curry UTIL Nikola Jokic,,,
439,619212803,rex21023 (8/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Paul Millsap F Thomas Robinson G Stephen Curry UTIL Nikola Jokic,,,
439,619212804,rex21023 (9/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Paul Millsap F Thomas Robinson G Stephen Curry UTIL Nikola Jokic,,,
439,619212805,rex21023 (10/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Paul Millsap F Thomas Robinson G Stephen Curry UTIL Nikola Jokic,,,
439,619387387,meansy53 (1/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Paul Millsap F David Lee G Stephen Curry UTIL Nikola Jokic,,,
439,619387390,meansy53 (2/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Paul Millsap F David Lee G Stephen Curry UTIL Nikola Jokic,,,
439,619387392,meansy53 (3/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Paul Millsap F David Lee G Stephen Curry UTIL Nikola Jokic,,,
439,619387395,meansy53 (4/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Paul Millsap F David Lee G Stephen Curry UTIL Nikola Jokic,,,
439,619396120,meansy53 (5/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Paul Millsap F David Lee G Stephen Curry UTIL Nikola Jokic,,,
439,619406184,meansy53 (6/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Paul Millsap F David Lee G Stephen Curry UTIL Nikola Jokic,,,
439,619412645,meansy53 (7/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Paul Millsap F David Lee G Stephen Curry UTIL Nikola Jokic,,,
439,619412650,meansy53 (8/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Paul Millsap F David Lee G Stephen Curry UTIL Nikola Jokic,,,
439,619412651,meansy53 (9/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Paul Millsap F David Lee G Stephen Curry UTIL Nikola Jokic,,,
439,619412652,meansy53 (10/10),0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF Thomas Robinson C Paul Millsap F David Lee G Stephen Curry UTIL Nikola Jokic,,,
439,619930901,djt5280,0,283.5,PG Giannis Antetokounmpo SG Jodie Meeks SF Kawhi Leonard PF David Lee C Nikola Jokic F Paul Millsap G Stephen Curry UTIL Thomas Robinson,,,
439,620051487,jmc315 (4/10),0,283.5,PG Patty Mills SG Raymond Felton SF Tony Snell PF DeMarcus Cousins C Hassan Whiteside F Anthony Davis G Ish Smith UTIL Marcin Gortat,,,
439,620097342,jkingdingalin (1/10),0,283.5,PG John Wall SG Jodie Meeks SF Marcus Smart PF Thomas Robinson C Timofey Mozgov F Anthony Davis G Jrue Holiday UTIL DeMarcus Cousins,,,
439,620097433,jkingdingalin (2/10),0,283.5,PG John Wall SG Jodie Meeks SF Marcus Smart PF Thomas Robinson C Timofey Mozgov F Anthony Davis G Jrue Holiday UTIL DeMarcus Cousins,,,
439,620097458,jkingdingalin (3/10),0,283.5,PG John Wall SG Jodie Meeks SF Marcus Smart PF Thomas Robinson C Timofey Mozgov F Anthony Davis G Jrue Holiday UTIL DeMarcus Cousins,,,
439,620107449,jkingdingalin (4/10),0,283.5,PG John Wall SG Jodie Meeks SF Marcus Smart PF Thomas Robinson C Timofey Mozgov F Anthony Davis G Jrue Holiday UTIL DeMarcus Cousins,,,
439,620107455,jkingdingalin (5/10),0,283.5,PG John Wall SG Jodie Meeks SF Marcus Smart PF Thomas Robinson C Timofey Mozgov F Anthony Davis G Jrue Holiday UTIL DeMarcus Cousins,,,
439,620115289,jkingdingalin (6/10),0,283.5,PG John Wall SG Jodie Meeks SF Marcus Smart PF Thomas Robinson C Timofey Mozgov F Anthony Davis G Jrue Holiday UTIL DeMarcus Cousins,,,
439,620115355,jkingdingalin (7/10),0,283.5,PG John Wall SG Jodie Meeks SF Marcus Smart PF Thomas Robinson C Timofey Mozgov F Anthony Davis G Jrue Holiday UTIL DeMarcus Cousins,,,
439,620125444,jkingdingalin (8/10),0,283.5,PG John Wall SG Jodie Meeks SF Marcus Smart PF Thomas Robinson C Timofey Mozgov F Anthony Davis G Jrue Holiday UTIL DeMarcus Cousins,,,
439,620125484,jkingdingalin (9/10),0,283.5,PG John Wall SG Jodie Meeks SF Marcus Smart PF Thomas Robinson C Timofey Mozgov F Anthony Davis G Jrue Holiday UTIL DeMarcus Cousins,,,
439,620125530,jkingdingalin (10/10),0,283.5,PG John Wall SG Jodie Meeks SF Marcus Smart PF Thomas Robinson C Timofey Mozgov F Anthony Davis G Jrue Holiday UTIL DeMarcus Cousins,,,
439,620205330,brandonhopper33 (1/3),0,283.5,PG D.J. Augustin SG Bradley Beal SF Nicolas Batum PF Thomas Robinson C Hassan Whiteside F DeMarcus Cousins G Patty Mills UTIL Marcin Gortat,,,
439,620205331,brandonhopper33 (2/3),0,283.5,PG D.J. Augustin SG Bradley Beal SF Nicolas Batum PF Thomas Robinson C Hassan Whiteside F DeMarcus Cousins G Patty Mills UTIL Marcin Gortat,,,
439,620205332,brandonhopper33 (3/3),0,283.5,PG D.J. Augustin SG Bradley Beal SF Nicolas Batum PF Thomas Robinson C Hassan Whiteside F DeMarcus Cousins G Patty Mills UTIL Marcin Gortat,,,
474,619901134,anstonwilliams,0,283.25,PG Kyrie Irving SG Gary Harris SF Harrison Barnes PF Jabari Parker C Mason Plumlee F Serge Ibaka G Emmanuel Mudiay UTIL Gordon Hayward,,,
474,620095899,SwagOFFICIAL,0,283.25,PG Giannis Antetokounmpo SG Brandon Knight SF Gordon Hayward PF Thomas Robinson C Montrezl Harrell F Will Barton G Isaiah Thomas UTIL Jrue Holiday,,,
474,620117295,Backslider (2/3),0,283.25,PG Mike Conley SG Avery Bradley SF Kawhi Leonard PF Serge Ibaka C Bismack Biyombo F Kevin Durant G Gerald Henderson UTIL Rudy Gobert,,,
477,619518731,ineedmoney23 (1/2),0,283,PG D'Angelo Russell SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Dewayne Dedmon F Mike Muscala G Dennis Schroder UTIL Paul Millsap,,,
477,619544762,ferdtc123 (1/2),0,283,PG Giannis Antetokounmpo SG DeMar DeRozan SF Wilson Chandler PF Terrence Jones C Jahlil Okafor F Serge Ibaka G Elfrid Payton UTIL Bismack Biyombo,,,
477,620232919,ineedmoney23 (2/2),0,283,PG D'Angelo Russell SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Dewayne Dedmon F Mike Muscala G Dennis Schroder UTIL Paul Millsap,,,
480,620055699,AlwaysBU (3/4),0,282.75,PG Kyrie Irving SG Will Barton SF Robert Covington PF Serge Ibaka C Alex Len F LeBron James G Isaiah Thomas UTIL Raymond Felton,,,
480,620072734,AlwaysBU (4/4),0,282.75,PG Kyrie Irving SG Will Barton SF Robert Covington PF Serge Ibaka C Alex Len F LeBron James G Isaiah Thomas UTIL Raymond Felton,,,
480,620203635,Reedbrookings9,0,282.75,PG Dennis Schroder SG Nicolas Batum SF Kawhi Leonard PF Thomas Robinson C Rudy Gobert F Gordon Hayward G Kent Bazemore UTIL Ty Lawson,,,
483,620132104,GooGal,0,282.5,PG Damian Lillard SG Avery Bradley SF Allen Crabbe PF LaMarcus Aldridge C DeMarcus Cousins F Serge Ibaka G Danny Green UTIL Will Barton,,,
484,619864935,pacmanbabyj,0,282.25,PG Russell Westbrook SG Klay Thompson SF Otto Porter PF DeMarcus Cousins C Zaza Pachulia F Mike Muscala G Sean Kilpatrick UTIL Marreese Speights,,,
485,619611566,Mark3453,0,281.5,PG Russell Westbrook SG James Harden SF Kawhi Leonard PF Mike Muscala C Timofey Mozgov F Brandon Ingram G Patty Mills UTIL Zaza Pachulia,,,
485,620218995,jamesdsuperdad (2/8),0,281.5,PG Russell Westbrook SG C.J. McCollum SF Harrison Barnes PF JaMychal Green C Steven Adams F Enes Kanter G Jodie Meeks UTIL Goran Dragic,,,
485,620228903,jamesdsuperdad (5/8),0,281.5,PG Russell Westbrook SG C.J. McCollum SF Harrison Barnes PF JaMychal Green C Steven Adams F Enes Kanter G Jodie Meeks UTIL Goran Dragic,,,
488,619826337,ditkadude (1/2),0,281.25,PG Russell Westbrook SG Marcus Smart SF Kevin Durant PF James Johnson C Andre Drummond F David Lee G Deron Williams UTIL Alex Len,,,
488,619940616,JLordtree (7/10),0,281.25,PG Russell Westbrook SG Marcus Smart SF Kevin Durant PF James Johnson C Alex Len F David Lee G Deron Williams UTIL Andre Drummond,,,
490,619922405,kilzman2 (1/3),0,281,PG Russell Westbrook SG Wesley Matthews SF Jae Crowder PF LaMarcus Aldridge C Mason Plumlee F JaMychal Green G Patty Mills UTIL Robert Covington,,,
491,620051488,jmc315 (5/10),0,280.5,PG Patty Mills SG Ben McLemore SF Jonathon Simmons PF DeMarcus Cousins C Hassan Whiteside F Anthony Davis G Tony Snell UTIL Marcin Gortat,,,
492,620155909,FoRDoR (1/7),0,280.25,PG Giannis Antetokounmpo SG Jamal Crawford SF Kyle Korver PF Thomas Robinson C Paul Millsap F Anthony Davis G C.J. McCollum UTIL David Lee,,,
493,619755303,saklarin9 (5/10),0,280,PG Russell Westbrook SG Gary Harris SF Kawhi Leonard PF Thomas Robinson C Timofey Mozgov F James Johnson G Dennis Schroder UTIL Jeremy Lin,,,
493,619967360,BradyzBunch,0,280,PG Kyle Lowry SG DeMar DeRozan SF Jimmy Butler PF David Lee C Paul Millsap F Luol Deng G Jeremy Lin UTIL Patty Mills,,,
495,619853948,jison12 (4/10),0,279.5,PG Patty Mills SG Gary Harris SF Gordon Hayward PF LaMarcus Aldridge C Nikola Jokic F Robert Covington G Damian Lillard UTIL C.J. McCollum,,,
495,619871112,jison12 (9/10),0,279.5,PG Patty Mills SG Gary Harris SF Gordon Hayward PF LaMarcus Aldridge C Nikola Jokic F Robert Covington G Damian Lillard UTIL C.J. McCollum,,,
497,619940740,JLordtree (9/10),0,279,PG Russell Westbrook SG Marcus Smart SF Kevin Durant PF Tobias Harris C Marcin Gortat F Thomas Robinson G Ish Smith UTIL Andre Drummond,,,
498,619411819,armydragon,0,278.75,PG Giannis Antetokounmpo SG Gary Harris SF Luol Deng PF Thomas Robinson C Nikola Jokic F DeMarcus Cousins G Nick Young UTIL Bismack Biyombo,,,
498,620106659,FantasyJude (2/2),0,278.75,PG Shelvin Mack SG C.J. McCollum SF Jabari Parker PF Harrison Barnes C Marc Gasol F Luol Deng G Damian Lillard UTIL Deron Williams,,,
498,620177897,mintty1 (1/10),0,278.75,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Kevin Love C Bismack Biyombo F David Lee G D'Angelo Russell UTIL Anthony Davis,,,
498,620177913,mintty1 (2/10),0,278.75,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Kevin Love C Bismack Biyombo F David Lee G D'Angelo Russell UTIL Anthony Davis,,,
498,620187322,mintty1 (3/10),0,278.75,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Kevin Love C Bismack Biyombo F David Lee G D'Angelo Russell UTIL Anthony Davis,,,
498,620196931,mintty1 (4/10),0,278.75,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Kevin Love C Bismack Biyombo F David Lee G D'Angelo Russell UTIL Anthony Davis,,,
498,620196938,mintty1 (5/10),0,278.75,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Kevin Love C Bismack Biyombo F David Lee G D'Angelo Russell UTIL Anthony Davis,,,
498,620198347,Kocher_time (2/3),0,278.75,PG Dennis Schroder SG Jodie Meeks SF Kawhi Leonard PF LaMarcus Aldridge C Nikola Vucevic F Justise Winslow G Emmanuel Mudiay UTIL Paul Millsap,,,
498,620206501,mintty1 (6/10),0,278.75,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Kevin Love C Bismack Biyombo F David Lee G D'Angelo Russell UTIL Anthony Davis,,,
498,620206503,mintty1 (7/10),0,278.75,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Kevin Love C Bismack Biyombo F David Lee G D'Angelo Russell UTIL Anthony Davis,,,
498,620206509,mintty1 (8/10),0,278.75,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Kevin Love C Bismack Biyombo F David Lee G D'Angelo Russell UTIL Anthony Davis,,,
498,620206570,mintty1 (9/10),0,278.75,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Kevin Love C Bismack Biyombo F David Lee G D'Angelo Russell UTIL Anthony Davis,,,
498,620206579,mintty1 (10/10),0,278.75,PG Jrue Holiday SG Jodie Meeks SF Kawhi Leonard PF Kevin Love C Bismack Biyombo F David Lee G D'Angelo Russell UTIL Anthony Davis,,,
511,619481954,giedrius771 (2/10),0,278.5,PG John Wall SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Damian Lillard UTIL Thomas Robinson,,,
511,619481960,giedrius771 (4/10),0,278.5,PG John Wall SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Damian Lillard UTIL Thomas Robinson,,,
511,619488211,giedrius771 (6/10),0,278.5,PG John Wall SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Damian Lillard UTIL Thomas Robinson,,,
511,619488215,giedrius771 (8/10),0,278.5,PG John Wall SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Damian Lillard UTIL Thomas Robinson,,,
511,619488221,giedrius771 (10/10),0,278.5,PG John Wall SG Jodie Meeks SF Kawhi Leonard PF Anthony Davis C Timofey Mozgov F Luol Deng G Damian Lillard UTIL Thomas Robinson,,,
516,620148042,ridinsidewalls,0,278.25,PG Jeremy Lin SG Kentavious Caldwell-Pope SF Justise Winslow PF Serge Ibaka C Brook Lopez F Will Barton G Reggie Jackson UTIL Giannis Antetokounmpo,,,
517,619655627,Elguapo1 (1/10),0,278,PG Kemba Walker SG Jodie Meeks SF T.J. Warren PF Kevin Love C Draymond Green F LaMarcus Aldridge G Emmanuel Mudiay UTIL Andre Drummond,,,
517,619655648,Elguapo1 (2/10),0,278,PG Kemba Walker SG Jodie Meeks SF T.J. Warren PF Kevin Love C Draymond Green F LaMarcus Aldridge G Emmanuel Mudiay UTIL Andre Drummond,,,
517,619663562,Elguapo1 (3/10),0,278,PG Kemba Walker SG Jodie Meeks SF T.J. Warren PF Kevin Love C Draymond Green F LaMarcus Aldridge G Emmanuel Mudiay UTIL Andre Drummond,,,
517,619663572,Elguapo1 (4/10),0,278,PG Kemba Walker SG Jodie Meeks SF T.J. Warren PF Kevin Love C Draymond Green F LaMarcus Aldridge G Emmanuel Mudiay UTIL Andre Drummond,,,
517,619663600,Elguapo1 (5/10),0,278,PG Kemba Walker SG Jodie Meeks SF T.J. Warren PF Kevin Love C Draymond Green F LaMarcus Aldridge G Emmanuel Mudiay UTIL Andre Drummond,,,
517,619671663,Elguapo1 (6/10),0,278,PG Kemba Walker SG Jodie Meeks SF T.J. Warren PF Kevin Love C Draymond Green F LaMarcus Aldridge G Emmanuel Mudiay UTIL Andre Drummond,,,
517,619671772,Elguapo1 (7/10),0,278,PG Kemba Walker SG Jodie Meeks SF T.J. Warren PF Kevin Love C Draymond Green F LaMarcus Aldridge G Emmanuel Mudiay UTIL Andre Drummond,,,
517,619671778,Elguapo1 (8/10),0,278,PG Kemba Walker SG Jodie Meeks SF T.J. Warren PF Kevin Love C Draymond Green F LaMarcus Aldridge G Emmanuel Mudiay UTIL Andre Drummond,,,
517,619671782,Elguapo1 (9/10),0,278,PG Kemba Walker SG Jodie Meeks SF T.J. Warren PF Kevin Love C Draymond Green F LaMarcus Aldridge G Emmanuel Mudiay UTIL Andre Drummond,,,
517,619681339,Elguapo1 (10/10),0,278,PG Kemba Walker SG Jodie Meeks SF T.J. Warren PF Kevin Love C Draymond Green F LaMarcus Aldridge G Emmanuel Mudiay UTIL Andre Drummond,,,
517,620137131,jaydog320,0,278,PG Russell Westbrook SG Jimmy Butler SF Aaron Gordon PF Jon Leuer C Robin Lopez F Enes Kanter G Sean Kilpatrick UTIL Steven Adams,,,
528,620232282,Elderk7,0,277.75,PG Jeremy Lin SG Jordan Clarkson SF Luol Deng PF DeMarcus Cousins C Hassan Whiteside F Thomas Robinson G Ty Lawson UTIL Kawhi Leonard,,,
529,620094657,michaelmeyer1976,0,277.25,PG Giannis Antetokounmpo SG James Harden SF Will Barton PF Gorgui Dieng C LaMarcus Aldridge F Jeremy Lamb G Ty Lawson UTIL Alex Len,,,
529,620235514,SmokinRam (1/2),0,277.25,PG Damian Lillard SG Jodie Meeks SF Kawhi Leonard PF Jabari Parker C Nikola Jokic F Paul Millsap G Patty Mills UTIL Jeremy Lin,,,
